"subject" "activity" "feature" "mean" "stdev"
"4" "SITTING" "fBodyAccJerkXS" -0.9787769122 0.0185052782893807
"4" "STANDING" "fBodyAccJerkXS" -0.975706723571428 0.0257195567319682
"4" "WALKING" "fBodyAccJerkXS" -0.29732607245 0.0790972524889337
"4" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.208250062317778 0.132289246787933
"4" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.396762584807692 0.0840028027479179
"5" "LAYING" "fBodyAccJerkXS" -0.985625270384616 0.0127378408649185
"5" "SITTING" "fBodyAccJerkXS" -0.976530547272727 0.0183887908611586
"5" "STANDING" "fBodyAccJerkXS" -0.965778920714286 0.0339929345381268
"5" "WALKING" "fBodyAccJerkXS" -0.3213903195 0.143930261600012
"5" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" 0.011055933212766 0.160244417455763
"5" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.22532784293617 0.0861367792196371
"6" "LAYING" "fBodyAccJerkXS" -0.968619159473684 0.0317878618518603
"6" "SITTING" "fBodyAccJerkXS" -0.971488767454546 0.0224811583120887
"6" "STANDING" "fBodyAccJerkXS" -0.975235677719298 0.0233227801928804
"6" "WALKING" "fBodyAccJerkXS" -0.19269469414386 0.105274373137207
"6" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" 0.0886515099394167 0.109788843608493
"6" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.186815074235294 0.0897425453001586
"7" "LAYING" "fBodyAccJerkXS" -0.983560175384615 0.0255593651209496
"7" "SITTING" "fBodyAccJerkXS" -0.984026344375 0.0160555223639233
"7" "STANDING" "fBodyAccJerkXS" -0.978729082830189 0.0174221215130848
"7" "WALKING" "fBodyAccJerkXS" -0.365314790947368 0.112002190157054
"7" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.00426289144680852 0.194026648388926
"7" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.426974025686274 0.073700535270422
"8" "LAYING" "fBodyAccJerkXS" -0.975959911481481 0.0435523324140153
"8" "SITTING" "fBodyAccJerkXS" -0.986913610652174 0.0198029939795106
"8" "STANDING" "fBodyAccJerkXS" -0.990414086851852 0.0166873922149346
"8" "WALKING" "fBodyAccJerkXS" -0.271448185291667 0.0989293960504086
"8" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" 0.17265898206579 0.174798618881792
"8" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.24733661795122 0.108095474394188
"9" "LAYING" "fBodyAccJerkXS" -0.9686013042 0.0268382555862807
"9" "SITTING" "fBodyAccJerkXS" -0.9666604036 0.0402700544241883
"9" "STANDING" "fBodyAccJerkXS" -0.971278823333333 0.0359627218379175
"9" "WALKING" "fBodyAccJerkXS" -0.170228340134423 0.149517079456596
"9" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" 0.00938224337142857 0.143764749449483
"9" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.327421989591837 0.127488834417784
"10" "LAYING" "fBodyAccJerkXS" -0.978904364137931 0.0252428321545879
"10" "SITTING" "fBodyAccJerkXS" -0.989550917407407 0.0157327078416482
"10" "STANDING" "fBodyAccJerkXS" -0.968612135909091 0.0337744555189516
"10" "WALKING" "fBodyAccJerkXS" -0.0791518267107547 0.156306338143426
"10" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" 0.156912678626316 0.113189994360949
"10" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.247598320858298 0.132653691670085
"11" "LAYING" "fBodyAccJerkXS" -0.987122678245615 0.0227159852087257
"11" "SITTING" "fBodyAccJerkXS" -0.981607942075472 0.0184951400326075
"11" "STANDING" "fBodyAccJerkXS" -0.993414564042553 0.00735087566357935
"11" "WALKING" "fBodyAccJerkXS" -0.45394304 0.0838894400546816
"11" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.12834163051087 0.0943744092165948
"11" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.458255021296296 0.0510688378129588
"12" "LAYING" "fBodyAccJerkXS" -0.972820011166667 0.0224373096861795
"12" "SITTING" "fBodyAccJerkXS" -0.977980349019608 0.0158259508676771
"12" "STANDING" "fBodyAccJerkXS" -0.975581439016393 0.0234411166073523
"12" "WALKING" "fBodyAccJerkXS" -0.03105929456 0.196405904576604
"12" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.0723114316760869 0.161457166489602
"12" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.39060122 0.0637077318684352
"13" "LAYING" "fBodyAccJerkXS" -0.98707817516129 0.0110116969961181
"13" "SITTING" "fBodyAccJerkXS" -0.99368217 0.0091616652815932
"13" "STANDING" "fBodyAccJerkXS" -0.988185112807017 0.0159624938749551
"13" "WALKING" "fBodyAccJerkXS" -0.219716159766667 0.132685594221876
"13" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.114744976032192 0.156498546421183
"13" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.514337759454546 0.0626833856101908
"14" "LAYING" "fBodyAccJerkXS" -0.973491388039216 0.0307987853102394
"14" "SITTING" "fBodyAccJerkXS" -0.981920831111111 0.0190076793331052
"14" "STANDING" "fBodyAccJerkXS" -0.980396601666666 0.0195175749305734
"14" "WALKING" "fBodyAccJerkXS" -0.484797709830509 0.0649783229083982
"14" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.0302396365755556 0.164363284826855
"14" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.41096787037037 0.0711270819192536
"15" "LAYING" "fBodyAccJerkXS" -0.983949290694445 0.021183935594093
"15" "SITTING" "fBodyAccJerkXS" -0.989314359661017 0.00887547131441654
"15" "STANDING" "fBodyAccJerkXS" -0.986934133584906 0.0144943389946535
"15" "WALKING" "fBodyAccJerkXS" -0.411500068148148 0.120920192442202
"15" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" 0.108062740547619 0.112274397590935
"15" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.207231605488542 0.0962946987524551
"16" "LAYING" "fBodyAccJerkXS" -0.989287359142857 0.00505021906821404
"16" "SITTING" "fBodyAccJerkXS" -0.99156786768116 0.0115901845411039
"16" "STANDING" "fBodyAccJerkXS" -0.991847149615385 0.00993543428265337
"16" "WALKING" "fBodyAccJerkXS" -0.402884115098039 0.0624845156070592
"16" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.125682818093192 0.136913313577954
"16" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.538073090196078 0.0587519609956821
"17" "LAYING" "fBodyAccJerkXS" -0.983213244366197 0.0224138025869189
"17" "SITTING" "fBodyAccJerkXS" -0.9946131621875 0.00783409336529406
"17" "STANDING" "fBodyAccJerkXS" -0.992775377692308 0.0131180650893534
"17" "WALKING" "fBodyAccJerkXS" -0.343866129016393 0.0749379900697223
"17" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.0718767032673913 0.140582211310089
"17" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.287219038291667 0.0810604405681377
"18" "LAYING" "fBodyAccJerkXS" -0.986641245846154 0.0078060039174671
"18" "SITTING" "fBodyAccJerkXS" -0.992039060701754 0.00618813311050729
"18" "STANDING" "fBodyAccJerkXS" -0.990287933424658 0.00794757530624106
"18" "WALKING" "fBodyAccJerkXS" -0.375992795357143 0.0779451732644218
"18" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.416050500909091 0.0832199932177486
"18" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.575331252413793 0.0408581837238213
"19" "LAYING" "fBodyAccJerkXS" -0.985278006987952 0.00874092610538161
"19" "SITTING" "fBodyAccJerkXS" -0.988576991369863 0.00682782840200558
"19" "STANDING" "fBodyAccJerkXS" -0.985913722328767 0.0160933355741754
"19" "WALKING" "fBodyAccJerkXS" 0.0908366492173077 0.146102432787868
"19" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" 0.476803887476923 0.220058517099123
"19" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.2172651781 0.0918458233423364
"20" "LAYING" "fBodyAccJerkXS" -0.986213883088235 0.0168454163234546
"20" "SITTING" "fBodyAccJerkXS" -0.983565760757576 0.0189769693720652
"20" "STANDING" "fBodyAccJerkXS" -0.963098911506849 0.0404799583627515
"20" "WALKING" "fBodyAccJerkXS" -0.122237205541177 0.111581663358728
"20" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.147278592755556 0.143072039173221
"20" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.187090779486274 0.126420412833319
"21" "LAYING" "fBodyAccJerkXS" -0.987061376777777 0.019453438915099
"21" "SITTING" "fBodyAccJerkXS" -0.990027822470588 0.00820319238603252
"21" "STANDING" "fBodyAccJerkXS" -0.979530485393258 0.0293038024405133
"21" "WALKING" "fBodyAccJerkXS" -0.107412802661538 0.147321413150086
"21" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.0463867896444444 0.117868650703367
"21" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.462972848723404 0.0653864431757779
"22" "LAYING" "fBodyAccJerkXS" -0.974126068055556 0.0394279233444582
"22" "SITTING" "fBodyAccJerkXS" -0.984299609032258 0.015367833879308
"22" "STANDING" "fBodyAccJerkXS" -0.978773000952381 0.0382107030707386
"22" "WALKING" "fBodyAccJerkXS" 0.0180047785304348 0.0877863527357215
"22" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" 0.0404618458027778 0.0575163173346504
"22" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.0677978520178572 0.0870173646352101
"23" "LAYING" "fBodyAccJerkXS" -0.987840852638889 0.0042903424313707
"23" "SITTING" "fBodyAccJerkXS" -0.986019630441176 0.0164742688590537
"23" "STANDING" "fBodyAccJerkXS" -0.984531642205882 0.0116719222700024
"23" "WALKING" "fBodyAccJerkXS" -0.235172990305085 0.0974876162188496
"23" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" 0.0819587190574074 0.171177416924253
"23" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.424877553333333 0.0789006181685017
"24" "LAYING" "fBodyAccJerkXS" -0.988140517777778 0.0113805359772161
"24" "SITTING" "fBodyAccJerkXS" -0.9892888075 0.00781066606267112
"24" "STANDING" "fBodyAccJerkXS" -0.981721691014492 0.0205687366189338
"24" "WALKING" "fBodyAccJerkXS" -0.507640734482758 0.046761953776648
"24" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.355930598 0.0695172881475097
"24" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.527104719152542 0.0618053661680767
"25" "LAYING" "fBodyAccJerkXS" -0.976423984657535 0.0141470616700061
"25" "SITTING" "fBodyAccJerkXS" -0.992750109846154 0.00712224421558361
"25" "STANDING" "fBodyAccJerkXS" -0.989339890810811 0.0116066663215725
"25" "WALKING" "fBodyAccJerkXS" -0.624145724594595 0.0502172745698443
"25" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.522153341034483 0.0870359375527419
"25" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.690213625846154 0.0548830570870619
"26" "LAYING" "fBodyAccJerkXS" -0.990410106973684 0.00912336905237078
"26" "SITTING" "fBodyAccJerkXS" -0.99329986051282 0.00734281757636829
"26" "STANDING" "fBodyAccJerkXS" -0.991275662027027 0.0118134809274208
"26" "WALKING" "fBodyAccJerkXS" -0.351065957627119 0.0779348495204898
"26" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.130825898392 0.0998284556806489
"26" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.342075432 0.0760504520529541
"27" "LAYING" "fBodyAccJerkXS" -0.987477465405406 0.00888743963297014
"27" "SITTING" "fBodyAccJerkXS" -0.991292270714285 0.00978718075137336
"27" "STANDING" "fBodyAccJerkXS" -0.98860681 0.0129508746336225
"27" "WALKING" "fBodyAccJerkXS" -0.346610413333333 0.0544183971916866
"27" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.0522811342045455 0.131051691391676
"27" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.47892337254902 0.0419404584483033
"28" "LAYING" "fBodyAccJerkXS" -0.98220590125 0.0220029389297493
"28" "SITTING" "fBodyAccJerkXS" -0.977786782222222 0.0219343413891967
"28" "STANDING" "fBodyAccJerkXS" -0.971672796708861 0.0288889105911732
"28" "WALKING" "fBodyAccJerkXS" -0.367116416481482 0.0770420876336656
"28" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.0980112293695652 0.143453484999139
"28" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.37027368 0.0783615148108961
"29" "LAYING" "fBodyAccJerkXS" -0.99254347826087 0.00240358962283985
"29" "SITTING" "fBodyAccJerkXS" -0.9942201755 0.00413125735080716
"29" "STANDING" "fBodyAccJerkXS" -0.994123423538462 0.00573111839887684
"29" "WALKING" "fBodyAccJerkXS" -0.307336669773585 0.0802460754218135
"29" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.0986379156229166 0.0760929413330105
"29" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.211385397877551 0.0948551577144256
"30" "LAYING" "fBodyAccJerkXS" -0.980350748142857 0.0246419659665841
"30" "SITTING" "fBodyAccJerkXS" -0.990017564516129 0.0119165485551627
"30" "STANDING" "fBodyAccJerkXS" -0.972216728644068 0.036625800944214
"30" "WALKING" "fBodyAccJerkXS" -0.415135398 0.0756797413304808
"30" "WALKING_DOWNSTAIRS" "fBodyAccJerkXS" -0.289802729403226 0.138852813409465
"30" "WALKING_UPSTAIRS" "fBodyAccJerkXS" -0.561565206615385 0.107809867308731
"1" "LAYING" "fBodyAccJerkYS" -0.9322178704 0.144939740881557
"1" "SITTING" "fBodyAccJerkYS" -0.982513909574468 0.029224342714353
"1" "STANDING" "fBodyAccJerkYS" -0.987018226792453 0.00728631688451158
"1" "WALKING" "fBodyAccJerkYS" 0.106739857136 0.111077436067163
"1" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.134580008877551 0.148260152607979
"1" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.381777065283019 0.0815207241249434
"2" "LAYING" "fBodyAccJerkYS" -0.984987392916666 0.0150671458562631
"2" "SITTING" "fBodyAccJerkYS" -0.980804228478261 0.0110495124477017
"2" "STANDING" "fBodyAccJerkYS" -0.973520241111111 0.0260981708755673
"2" "WALKING" "fBodyAccJerkYS" -0.0153329520084746 0.181956138721166
"2" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" 0.0808333491276596 0.203194141302482
"2" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.243554146666667 0.144895177170674
"3" "LAYING" "fBodyAccJerkYS" -0.971044012741936 0.0279656396373838
"3" "SITTING" "fBodyAccJerkYS" -0.956461756730769 0.0532164346714417
"3" "STANDING" "fBodyAccJerkYS" -0.943948547213115 0.0527888278575309
"3" "WALKING" "fBodyAccJerkYS" -0.0056149875536207 0.13456952960862
"3" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.14772824006198 0.214696390636305
"3" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.268191523644068 0.135813812329278
"4" "LAYING" "fBodyAccJerkYS" -0.944366881666667 0.0876696539537896
"4" "SITTING" "fBodyAccJerkYS" -0.949293158 0.0450850446103331
"4" "STANDING" "fBodyAccJerkYS" -0.944075308928572 0.0412524423413856
"4" "WALKING" "fBodyAccJerkYS" -0.2099000063 0.12412772020317
"4" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.177202094317778 0.177515917913662
"4" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.314525030788462 0.135190915628101
"5" "LAYING" "fBodyAccJerkYS" -0.96624258 0.0290619062135429
"5" "SITTING" "fBodyAccJerkYS" -0.954464442045455 0.0362433928004035
"5" "STANDING" "fBodyAccJerkYS" -0.936202600714286 0.0434214934334022
"5" "WALKING" "fBodyAccJerkYS" -0.0545213604089286 0.113243086940353
"5" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" 0.0901720096791489 0.180619858404394
"5" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.105311152804255 0.115549712012966
"6" "LAYING" "fBodyAccJerkYS" -0.935717452807018 0.0794930396763768
"6" "SITTING" "fBodyAccJerkYS" -0.946880042 0.0496654741849047
"6" "STANDING" "fBodyAccJerkYS" -0.950681450350877 0.0515212064625093
"6" "WALKING" "fBodyAccJerkYS" 0.0314450678263158 0.13887678655972
"6" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" 0.341242392604167 0.225402072589205
"6" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.0169811409705882 0.139251439123523
"7" "LAYING" "fBodyAccJerkYS" -0.975886145 0.0385997010436606
"7" "SITTING" "fBodyAccJerkYS" -0.971814980208334 0.0316853514419166
"7" "STANDING" "fBodyAccJerkYS" -0.966850290188679 0.0406810896572117
"7" "WALKING" "fBodyAccJerkYS" -0.0431917460807017 0.219786503018512
"7" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.324378560319149 0.199547166591171
"7" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.534191302549019 0.0776541302328667
"8" "LAYING" "fBodyAccJerkYS" -0.979170881666667 0.0259964397305268
"8" "SITTING" "fBodyAccJerkYS" -0.983038783478261 0.0198831506328261
"8" "STANDING" "fBodyAccJerkYS" -0.97858173 0.0214628393800509
"8" "WALKING" "fBodyAccJerkYS" 0.315883536479167 0.111744288034134
"8" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" 0.273943791773684 0.197955341390471
"8" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.0700821464439025 0.12419188936584
"9" "LAYING" "fBodyAccJerkYS" -0.966634136 0.0284256382791603
"9" "SITTING" "fBodyAccJerkYS" -0.9585229866 0.0461241540145106
"9" "STANDING" "fBodyAccJerkYS" -0.968234579555555 0.0484313290519957
"9" "WALKING" "fBodyAccJerkYS" -0.228380473480769 0.0971242784869198
"9" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.355981821428571 0.140099891927921
"9" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.590112916530612 0.0679695962764823
"10" "LAYING" "fBodyAccJerkYS" -0.968120692241379 0.0529031185953548
"10" "SITTING" "fBodyAccJerkYS" -0.982045591111112 0.0238691091780559
"10" "STANDING" "fBodyAccJerkYS" -0.944847393636363 0.0539506583338097
"10" "WALKING" "fBodyAccJerkYS" 0.0484867672264151 0.227968066767712
"10" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.153355802565789 0.159945158176377
"10" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.202796129097872 0.108724211294801
"11" "LAYING" "fBodyAccJerkYS" -0.97348671631579 0.0421471993269308
"11" "SITTING" "fBodyAccJerkYS" -0.968421475660377 0.0269487450264158
"11" "STANDING" "fBodyAccJerkYS" -0.981185823617021 0.0113902583670024
"11" "WALKING" "fBodyAccJerkYS" -0.170177403123729 0.135455676651157
"11" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.130443829826087 0.111518126781762
"11" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.437276328518519 0.0625937456518867
"12" "LAYING" "fBodyAccJerkYS" -0.964703656833333 0.0274020743406493
"12" "SITTING" "fBodyAccJerkYS" -0.966538919607843 0.0271612875741855
"12" "STANDING" "fBodyAccJerkYS" -0.956666344426229 0.0408929241959878
"12" "WALKING" "fBodyAccJerkYS" -0.094056408433 0.116887838476191
"12" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" 0.0515123126413043 0.333367555903306
"12" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.335926381307692 0.192605838311243
"13" "LAYING" "fBodyAccJerkYS" -0.981394261612903 0.019361184461124
"13" "SITTING" "fBodyAccJerkYS" -0.985908120408163 0.0132035588580314
"13" "STANDING" "fBodyAccJerkYS" -0.979412252631579 0.0189665457211177
"13" "WALKING" "fBodyAccJerkYS" 0.0946741596910526 0.205350940157573
"13" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.141775116319149 0.166598648703053
"13" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.319400410981818 0.227538797639134
"14" "LAYING" "fBodyAccJerkYS" -0.969113291372549 0.034553177460529
"14" "SITTING" "fBodyAccJerkYS" -0.96894367425926 0.0339638864283771
"14" "STANDING" "fBodyAccJerkYS" -0.967830182166667 0.0288756276558286
"14" "WALKING" "fBodyAccJerkYS" -0.353526894237288 0.0829230088325616
"14" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" 0.138737970022222 0.223056708234614
"14" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.371572473072222 0.0949689189378707
"15" "LAYING" "fBodyAccJerkYS" -0.973215319722222 0.0355183107305521
"15" "SITTING" "fBodyAccJerkYS" -0.979713045932204 0.0161315009686925
"15" "STANDING" "fBodyAccJerkYS" -0.969934103584906 0.0199001402561469
"15" "WALKING" "fBodyAccJerkYS" -0.0606839140548148 0.134041268541478
"15" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.00722860241119048 0.141737913543439
"15" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.330391429583333 0.0800573891942744
"16" "LAYING" "fBodyAccJerkYS" -0.986215013 0.013828190872315
"16" "SITTING" "fBodyAccJerkYS" -0.983230774492754 0.021853039112687
"16" "STANDING" "fBodyAccJerkYS" -0.984236462179487 0.017315029614768
"16" "WALKING" "fBodyAccJerkYS" -0.433612657843137 0.0981596987279137
"16" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.281507406948936 0.0990252198233689
"16" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.417127012352941 0.0908951065876605
"17" "LAYING" "fBodyAccJerkYS" -0.978343915774648 0.0318468521600741
"17" "SITTING" "fBodyAccJerkYS" -0.98991581109375 0.00936063466550147
"17" "STANDING" "fBodyAccJerkYS" -0.98820034948718 0.0141573457058408
"17" "WALKING" "fBodyAccJerkYS" -0.0470379377672131 0.124113137166265
"17" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.298931144913044 0.138393698330892
"17" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.365114263583333 0.108072755661356
"18" "LAYING" "fBodyAccJerkYS" -0.986210701230769 0.00540646168056554
"18" "SITTING" "fBodyAccJerkYS" -0.985694744385965 0.00793930312037114
"18" "STANDING" "fBodyAccJerkYS" -0.977179032191781 0.017169856623238
"18" "WALKING" "fBodyAccJerkYS" -0.320264113035714 0.0858537417091562
"18" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.464546054727273 0.0865084168089748
"18" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.585531432931035 0.0456507110962666
"19" "LAYING" "fBodyAccJerkYS" -0.975964111566265 0.0148984561182947
"19" "SITTING" "fBodyAccJerkYS" -0.980999857671233 0.0131818560187675
"19" "STANDING" "fBodyAccJerkYS" -0.973588517808219 0.0245102922674026
"19" "WALKING" "fBodyAccJerkYS" 0.0854010732076923 0.122676151485547
"19" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" 0.349771285415897 0.194788815637045
"19" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.0131695876025 0.141194549386359
"20" "LAYING" "fBodyAccJerkYS" -0.978451446764706 0.0245015892305167
"20" "SITTING" "fBodyAccJerkYS" -0.972776577272727 0.0290259475665104
"20" "STANDING" "fBodyAccJerkYS" -0.94047417890411 0.0437274417853974
"20" "WALKING" "fBodyAccJerkYS" 0.255614062961569 0.258013297432436
"20" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" 0.293119526444444 0.166981918436501
"20" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.255008282372549 0.164212903534942
"21" "LAYING" "fBodyAccJerkYS" -0.973164432777778 0.0425271676382801
"21" "SITTING" "fBodyAccJerkYS" -0.980347168823529 0.015174318500633
"21" "STANDING" "fBodyAccJerkYS" -0.966024075955056 0.0380758434672935
"21" "WALKING" "fBodyAccJerkYS" -0.0148415165923077 0.131001558672876
"21" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.113161860322222 0.0998407006059577
"21" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.261261053404255 0.11062130425885
"22" "LAYING" "fBodyAccJerkYS" -0.9589609575 0.0587681743855359
"22" "SITTING" "fBodyAccJerkYS" -0.969776055483871 0.0381788971189262
"22" "STANDING" "fBodyAccJerkYS" -0.956169964285714 0.0462699991574563
"22" "WALKING" "fBodyAccJerkYS" 0.213423556139739 0.141782022821676
"22" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.0270294444166667 0.0800286953348933
"22" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.106099613648095 0.137344326450227
"23" "LAYING" "fBodyAccJerkYS" -0.989995616944445 0.00640877068777255
"23" "SITTING" "fBodyAccJerkYS" -0.979564696911765 0.023158678550228
"23" "STANDING" "fBodyAccJerkYS" -0.977157997794118 0.013425802641084
"23" "WALKING" "fBodyAccJerkYS" -0.0609753095355932 0.130744704041388
"23" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.177697841296296 0.133707543523726
"23" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.380894442941177 0.0922722924934704
"24" "LAYING" "fBodyAccJerkYS" -0.984124532361111 0.010445631360464
"24" "SITTING" "fBodyAccJerkYS" -0.981550132794118 0.0131336587564558
"24" "STANDING" "fBodyAccJerkYS" -0.970228184202899 0.025256573315591
"24" "WALKING" "fBodyAccJerkYS" -0.294353545672414 0.0845159578177388
"24" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.163626807636364 0.121351972368055
"24" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.535843319152542 0.0560548627333554
"25" "LAYING" "fBodyAccJerkYS" -0.948414293561644 0.0346715748805276
"25" "SITTING" "fBodyAccJerkYS" -0.984068025384615 0.0140547595689838
"25" "STANDING" "fBodyAccJerkYS" -0.974029503513514 0.0209224292404181
"25" "WALKING" "fBodyAccJerkYS" -0.367760098378378 0.0686231365919536
"25" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.365719830448276 0.107762728137498
"25" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.638086010153846 0.0678155383132211
"26" "LAYING" "fBodyAccJerkYS" -0.988238648552631 0.0124667704147328
"26" "SITTING" "fBodyAccJerkYS" -0.987754588717949 0.0134136159063115
"26" "STANDING" "fBodyAccJerkYS" -0.97735494945946 0.0212598256511829
"26" "WALKING" "fBodyAccJerkYS" -0.271952157220339 0.0824639210781655
"26" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.061537065488 0.134112306394433
"26" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.420055781272727 0.0997306096785843
"27" "LAYING" "fBodyAccJerkYS" -0.986116008783784 0.0111143275017486
"27" "SITTING" "fBodyAccJerkYS" -0.986083114 0.00988197795846521
"27" "STANDING" "fBodyAccJerkYS" -0.977605582 0.0271504361442852
"27" "WALKING" "fBodyAccJerkYS" -0.0655179027631579 0.0988104602284208
"27" "WALKING_DOWNSTAIRS" "fBodyAccJerkYS" -0.163243978431818 0.149217342626369
"27" "WALKING_UPSTAIRS" "fBodyAccJerkYS" -0.450116431176471 0.0582701088793584
"28" "LAYING" "fBodyAccJerkYS" -0.981117467 0.0245790240995662
"28" "SITTING" "fBodyAccJerkYS" -0.96399042625 0.0237359090029051
